user_id,action_date,is_after_flag,status,final_outcome,is_churned
95607efe-7147-4558-b587-b35d3a3c4e20,11/19/2025,TRUE,Cancelled,Switch to Individual,1
704b34c8-ef84-47b0-8408-e5f9e66d5056,11/29/2025,TRUE,Cancelled,Complete Exit,1
8d3cc877-c916-4868-9be1-1fdef544b45e,11/3/2025,TRUE,Active,Stayed,0
387084c7-b22e-4ec5-89cb-cc41bc2a8a9b,12/16/2025,TRUE,Active,Stayed,0
0183d188-58d0-4703-9d3d-6c78593d2ae3,9/28/2025,TRUE,Active,Stayed,0
fcc25181-8f2a-48b5-a889-6fc7687ff0de,1/5/2026,TRUE,Active,Stayed,0
f984e961-1d26-4471-853b-eaa6f05deaa7,11/22/2025,TRUE,Cancelled,Switch to Individual,1
ccdb7598-d980-4341-b295-14dde57726b2,9/2/2025,TRUE,Cancelled,Complete Exit,1
fe6acab0-9ca0-41d4-872a-05e362033284,2/1/2026,TRUE,Active,Stayed,0
971ac222-b90e-4cec-920f-1f874d27ad97,9/24/2025,TRUE,Active,Stayed,0
adb37d9b-3f83-4c0a-bb48-f6e99b4b7cca,12/14/2025,TRUE,Active,Stayed,0
031ae59b-a56e-4e8f-9bf8-3e667aedfc99,10/29/2025,TRUE,Active,Stayed,0
37c3bf83-46ae-472a-9c2d-a3f16030b14f,12/10/2025,TRUE,Active,Stayed,0
70d36047-0025-4a26-88c4-fdb2c97a6683,12/10/2025,TRUE,Active,Stayed,0
b87a0792-cf88-4624-b60f-93a41c494d25,1/2/2026,TRUE,Active,Stayed,0
e07e8f62-8deb-4f05-b1e7-613f577a041c,12/6/2025,TRUE,Cancelled,Switch to Individual,1
6cc720ec-207e-4ffd-83dc-7d41400f233c,9/8/2025,TRUE,Active,Stayed,0
8e84e14b-6c0d-4f49-b9a9-adf94670204b,1/31/2026,TRUE,Active,Stayed,0
a7b6bd57-79e5-4866-8d1c-268c76714d30,1/12/2026,TRUE,Active,Stayed,0
95343210-8e14-4a60-8ced-e6274ff9fd4e,1/24/2026,TRUE,Active,Stayed,0
16c2a232-cc1e-45a0-a2f6-1331ebbdab10,1/22/2026,TRUE,Active,Stayed,0
55dc1a26-78ff-4117-8b67-cb50559584cc,1/3/2026,TRUE,Active,Stayed,0
d2289829-6b15-40bc-9a24-8a257874c516,12/4/2025,TRUE,Active,Stayed,0
eec84ced-369c-4207-be9c-8bcd2eb76885,2/1/2026,TRUE,Active,Stayed,0
2ce947da-c68f-441e-8bcd-c67faf55ca11,11/17/2025,TRUE,Active,Stayed,0
cd294031-8f69-480f-bc2a-1fc6a3c1c9e8,10/4/2025,TRUE,Active,Stayed,0
36c54012-92b9-4ace-bfa5-9cd53cc8f853,1/10/2026,TRUE,Cancelled,Switch to Individual,1
6b4ad645-6d44-46ac-a518-84a917f6d878,1/2/2026,TRUE,Active,Stayed,0
11f48376-7fef-478c-b1c1-5bd0690465c0,9/30/2025,TRUE,Active,Stayed,0
f108df6b-c128-4170-8ef7-8c97fed39716,11/11/2025,TRUE,Active,Stayed,0
9214fddc-27c6-40fe-85eb-f8d4d709fb4e,1/31/2026,TRUE,Active,Stayed,0
2881897d-9b0c-4150-9d92-ca74f373cb10,12/12/2025,TRUE,Active,Stayed,0
d240c959-4dae-4d56-bfd8-a016d5228c69,12/5/2025,TRUE,Cancelled,Switch to Individual,1
0497e827-cbe5-4b21-8523-d0f72d5189df,12/30/2025,TRUE,Active,Stayed,0
ca20afba-7ab3-45dd-b561-bb0301df86fc,11/24/2025,TRUE,Active,Stayed,0
c3f099c7-f259-47c5-aef8-2e3ffa469ce8,10/26/2025,TRUE,Active,Stayed,0
a84f9ee9-facd-4cfd-9a6a-db01e736a83c,10/10/2025,TRUE,Cancelled,Complete Exit,1
31c028eb-a338-4d0c-95f3-5d8dc7245785,11/4/2025,TRUE,Cancelled,Switch to Individual,1
55aa6fe9-3611-4bfb-a905-14fede0f0bcf,1/9/2026,TRUE,Active,Stayed,0
8d81791f-99ed-4dc6-9a20-52443bd98735,11/11/2025,TRUE,Cancelled,Switch to Individual,1
5d904496-6c30-479c-ac80-7faef8eeb232,11/21/2025,TRUE,Cancelled,Switch to Individual,1
38b1dacc-b4f1-42ff-bd83-341c5112dd6e,9/9/2025,TRUE,Cancelled,Switch to Individual,1
bc375a96-e86d-4d9a-b627-11e6a8e36bae,10/16/2025,TRUE,Active,Stayed,0
ec909a95-ded2-4aa7-b79f-4992777910f5,11/26/2025,TRUE,Active,Stayed,0
586bce40-d2d2-41dc-969d-185e7d0e3bb6,9/1/2025,TRUE,Active,Stayed,0
0da50000-dad6-4265-a420-39f6e1518890,1/4/2026,TRUE,Cancelled,Complete Exit,1
73d8ee3b-605a-4305-8904-c37fd8bfd346,1/26/2026,TRUE,Active,Stayed,0
773a3c10-7712-4498-9e29-d1f260a703dc,12/8/2025,TRUE,Active,Stayed,0
70379db1-79a9-4e9e-8ba3-1034cfbd6033,9/1/2025,TRUE,Active,Stayed,0
a8e2779c-9c97-435d-91f9-980afc6e6190,10/26/2025,TRUE,Cancelled,Complete Exit,1
d5772f35-9008-4fdc-8f02-4cbee3001d85,9/23/2025,TRUE,Cancelled,Complete Exit,1
47f4e289-dcbd-42a7-83c0-99bfbf8ae11c,9/20/2025,TRUE,Active,Stayed,0
d5e590ef-181e-4457-be8d-0a80dde5b9d6,11/22/2025,TRUE,Cancelled,Switch to Individual,1
7540d930-1098-4662-8369-7575f2549802,10/9/2025,TRUE,Active,Stayed,0
f2ef762f-b72e-48d6-9a9c-60df3e8cc653,1/25/2026,TRUE,Active,Stayed,0
ac619a4b-6c4e-4f07-96aa-f321cacdc7f8,11/3/2025,TRUE,Active,Stayed,0
9913807b-989e-40c4-946c-5f591448ae13,12/19/2025,TRUE,Active,Stayed,0
88b202f4-4df5-4b9d-9fd4-4e962d11c23b,12/21/2025,TRUE,Cancelled,Complete Exit,1
4f2ed570-3c37-4a5b-afc8-d6c61a940a3b,9/2/2025,TRUE,Active,Stayed,0
aeed5737-410e-4aff-a28e-00c4e6c25391,12/30/2025,TRUE,Active,Stayed,0
ee40274d-7411-4e84-86b4-968602577308,11/11/2025,TRUE,Active,Stayed,0
19223893-8d53-4bfe-ba99-e4e35e0daafc,1/29/2026,TRUE,Active,Stayed,0
f3de6da1-7815-476e-a478-10655525da58,12/22/2025,TRUE,Active,Stayed,0
9da39b06-6914-4f5f-bed5-67161339f9fe,12/1/2025,TRUE,Active,Stayed,0
f734a853-c116-4b7a-954e-ce5836d2bd18,11/19/2025,TRUE,Cancelled,Switch to Individual,1
6e9f40de-8ec3-4a3c-b367-26bf1691d51f,1/30/2026,TRUE,Active,Stayed,0
45c2614f-d004-488e-b168-3c02124b9574,9/4/2025,TRUE,Active,Stayed,0
3c4d01fd-7d87-4ad0-a54d-0451956ba521,2/5/2026,TRUE,Cancelled,Complete Exit,1
94ce8d61-99aa-4688-8010-8d38f70f8748,10/20/2025,TRUE,Active,Stayed,0
0b664f34-3140-46e4-9b5b-31a583cfb8ce,11/4/2025,TRUE,Cancelled,Switch to Individual,1
8abdc803-ca94-4c35-a99c-3e36a8b275f1,9/24/2025,TRUE,Cancelled,Switch to Individual,1
cd365f02-5b03-4c69-8901-36ffbc0a0935,12/25/2025,TRUE,Active,Stayed,0
6cffa81d-d8cb-4b2e-8c3f-01a0ce330e67,1/1/2026,TRUE,Active,Stayed,0
6f5c8356-2b16-4a04-9575-75ed196d3219,9/30/2025,TRUE,Cancelled,Switch to Individual,1
a38f63cb-a386-4214-9bed-43fca51271eb,10/14/2025,TRUE,Active,Stayed,0
87f016f9-c2d3-4dd1-813c-bd49c4ee68dc,11/10/2025,TRUE,Cancelled,Switch to Individual,1
f8ae226a-cb3d-4473-a1cd-0474878c7e25,9/29/2025,TRUE,Active,Stayed,0
0c7576e9-0400-4cb3-92c8-b4e69d497df6,12/17/2025,TRUE,Cancelled,Switch to Individual,1
aff9fd5f-3c01-44da-9116-c0af40f054c2,12/14/2025,TRUE,Cancelled,Switch to Individual,1
daa0a26b-d558-4e30-b407-0f2f3dfe87ae,10/23/2025,TRUE,Active,Stayed,0
3711f927-5701-4f81-bad1-cd9df0c033e0,10/3/2025,TRUE,Active,Stayed,0
b96f23c0-bd73-4af5-9253-a519e2134899,11/20/2025,TRUE,Active,Stayed,0
92ac2372-4b9b-44be-9b76-7203ad6c5980,1/8/2026,TRUE,Cancelled,Switch to Individual,1
cdd0c062-6683-4bbf-ba0a-4bc11c0969c6,9/24/2025,TRUE,Cancelled,Switch to Individual,1
9c788c3b-8f80-4a59-b50c-f61b36157586,1/24/2026,TRUE,Active,Stayed,0
bfc768e9-97c5-4c1d-861b-3ed33217c8f1,1/30/2026,TRUE,Active,Stayed,0
1ecb1a36-0cd6-4b68-bc1c-a80a616f1e72,12/12/2025,TRUE,Active,Stayed,0
1f08f581-2633-49ff-a301-048a98cc2fce,9/14/2025,TRUE,Active,Stayed,0
a7f3ece6-29e7-4e04-aec2-8362ec94b705,9/18/2025,TRUE,Active,Stayed,0
99672f9c-c835-42c0-9d33-612d38269358,12/27/2025,TRUE,Cancelled,Switch to Individual,1
fab6bfc8-cf4d-499c-9ef2-6fd7b0029381,1/14/2026,TRUE,Cancelled,Switch to Individual,1
3e8ef6be-bb89-463b-b18e-f03777dacca1,10/20/2025,TRUE,Active,Stayed,0
8c8f208c-10e8-4e42-a0dd-5f4be18a3088,11/8/2025,TRUE,Cancelled,Switch to Individual,1
28af8fcd-ca6f-4eb2-b247-4e113d27928a,1/1/2026,TRUE,Active,Stayed,0
300cb485-4b71-4e76-86e9-550d8a3479e1,1/29/2026,TRUE,Active,Stayed,0
65aadaa1-fba3-4ae0-b84f-1c44b82d8572,12/6/2025,TRUE,Cancelled,Switch to Individual,1
aee437e7-61c7-411f-8357-b0a9dc6425fc,12/2/2025,TRUE,Active,Stayed,0
94fcaa1d-76fc-4317-abd6-0e15364bd4f0,1/20/2026,TRUE,Cancelled,Switch to Individual,1
b31768a6-18c3-4229-9f50-06ca538a7603,10/13/2025,TRUE,Cancelled,Switch to Individual,1
efbd616a-670e-4ba2-8243-ff032cfc0c4b,11/20/2025,TRUE,Cancelled,Switch to Individual,1
441f0574-a0ff-438d-b6d6-398db38d8089,10/16/2025,TRUE,Active,Stayed,0
6103abd1-a406-4cbd-a6f1-8fa593cc5b4c,12/3/2025,TRUE,Cancelled,Complete Exit,1
b64a9b67-6c67-47f0-a9b6-ba7e91609d42,9/18/2025,TRUE,Active,Stayed,0
77ab6a0f-c191-4d00-b5e4-804b961976a8,1/23/2026,TRUE,Cancelled,Complete Exit,1
1b1e683e-4be8-4423-9e70-befc27a5a401,10/19/2025,TRUE,Active,Stayed,0
0ef8e431-471d-45c2-8908-81cd24df9041,11/19/2025,TRUE,Active,Stayed,0
87429fdf-fc04-446a-b33c-29f5e7d0ea26,10/16/2025,TRUE,Active,Stayed,0
09efe606-934c-46b6-bcd7-4bd7f8e26cbc,9/8/2025,TRUE,Active,Stayed,0
10d21e3c-b8b2-4626-b243-168e2d8b40c5,9/2/2025,TRUE,Cancelled,Switch to Individual,1
ce1dc3f7-bb97-4e0e-b947-8565a29a3b2f,11/15/2025,TRUE,Cancelled,Switch to Individual,1
28327b0d-9424-45b1-b4a1-0aa00e24929f,1/7/2026,TRUE,Active,Stayed,0
ebdfca0f-047a-4f94-a4ae-0665e0b5cb54,10/17/2025,TRUE,Active,Stayed,0
a17c0496-514d-4455-b464-9ec958d48b20,12/4/2025,TRUE,Active,Stayed,0
451cb288-8083-4203-8de0-a747be8e0283,11/3/2025,TRUE,Cancelled,Switch to Individual,1
9f610009-ea15-4baf-9845-e9453663a28c,11/30/2025,TRUE,Active,Stayed,0
17a17fbf-fcc1-4f3c-83c2-e40c4a419083,10/2/2025,TRUE,Cancelled,Switch to Individual,1
81985c8b-c1f5-48d8-b4e2-71d7c61e9e56,9/6/2025,TRUE,Active,Stayed,0
281c70ea-fbe7-4007-8398-9ad382e7a0af,10/22/2025,TRUE,Active,Stayed,0
35f1d1ce-467b-43e1-9066-d7b221b768d2,12/18/2025,TRUE,Active,Stayed,0
27dc09aa-40e2-4112-bdca-9d0820f8871f,11/10/2025,TRUE,Active,Stayed,0
21a32089-7c16-44a2-9408-a0644a565855,10/17/2025,TRUE,Active,Stayed,0
44ef8076-dc12-45e3-88b3-86f5989497a4,10/12/2025,TRUE,Cancelled,Complete Exit,1
eeb011fe-6b65-474c-ae96-b55c4420b827,11/2/2025,TRUE,Cancelled,Complete Exit,1
fe5f6ced-23c5-42e7-86af-cf6c261f9211,12/30/2025,TRUE,Active,Stayed,0
23fc9151-d65d-4fd7-bd27-171e1c1bb34b,12/8/2025,TRUE,Active,Stayed,0
e2a01ac4-01ce-4c05-b028-5ed82b3c6f52,1/30/2026,TRUE,Cancelled,Complete Exit,1
4a664dca-aa6d-45cc-8d1a-6c262f0c172b,11/24/2025,TRUE,Cancelled,Switch to Individual,1
be6e5c1b-6613-4f66-bffa-426f27f6908b,12/25/2025,TRUE,Active,Stayed,0
485aad78-ae1f-437c-bab4-371e70729961,10/5/2025,TRUE,Active,Stayed,0
1990b5c3-8a15-4c67-8b3a-d9526e77e71b,9/3/2025,TRUE,Active,Stayed,0
804b32d1-09d8-4a34-a977-ca59b89510a1,12/19/2025,TRUE,Cancelled,Complete Exit,1
563fc844-486c-48e6-8ceb-2aebcb1731bc,2/4/2026,TRUE,Active,Stayed,0
1a99e5ff-85e3-435d-bb56-1b0e43ad65f7,12/15/2025,TRUE,Active,Stayed,0
76c2c564-5119-4109-97fc-974bf3d4036b,12/31/2025,TRUE,Active,Stayed,0
fb28a046-4813-4575-a45e-35f4f548b36f,9/22/2025,TRUE,Cancelled,Complete Exit,1
314b041f-1ae6-44c5-a6cb-8e6069114fed,11/11/2025,TRUE,Active,Stayed,0
bd843ab7-4dea-4ab0-a04c-7d97fd77517e,12/16/2025,TRUE,Active,Stayed,0
dcdcd777-4e30-4339-a015-af6ab0ca261d,1/12/2026,TRUE,Active,Stayed,0
33816354-0baa-4a3e-b586-b92da8ce3f0d,1/27/2026,TRUE,Cancelled,Switch to Individual,1
6263ad4c-efbd-46da-8608-190b3b1c31a4,10/27/2025,TRUE,Active,Stayed,0
1d163bce-dc47-4b66-b63c-77977ac1589d,10/23/2025,TRUE,Active,Stayed,0
ad6bb857-cb53-442a-867a-bc8cd7de1fd4,1/25/2026,TRUE,Active,Stayed,0
e0d8df41-1614-45ec-976c-accc83f7f1e5,10/12/2025,TRUE,Active,Stayed,0
52fc543c-1a12-4c9a-82da-da5dc192b39a,11/9/2025,TRUE,Cancelled,Switch to Individual,1
d1a06104-6be5-4054-ab12-21b6f9f61e6d,1/7/2026,TRUE,Active,Stayed,0
2506eb15-e415-42b7-87b8-782c70c14e21,12/11/2025,TRUE,Active,Stayed,0
8c1d5cf8-52d3-41d5-8be8-f358c96e8279,2/3/2026,TRUE,Active,Stayed,0
826b5986-6862-4d34-96d2-3a47249e2c75,2/1/2026,TRUE,Active,Stayed,0
89367bbd-3099-4a75-b739-f22cda12da84,9/10/2025,TRUE,Cancelled,Complete Exit,1
5b0292a9-74e3-4f94-a413-99f39fa7ca41,11/22/2025,TRUE,Cancelled,Switch to Individual,1
fd4c9e45-8a60-499e-82f5-c3813a5b3a57,12/27/2025,TRUE,Cancelled,Switch to Individual,1
b428296e-9ef2-4147-909f-5600d2236eb1,1/27/2026,TRUE,Cancelled,Switch to Individual,1
5e1c0ffc-fe4c-471c-9551-c15846dc3b15,9/25/2025,TRUE,Cancelled,Complete Exit,1
2f346b4d-b796-4a43-b43e-7ab8eee1b5ab,11/11/2025,TRUE,Active,Stayed,0
8fc9c500-3753-45ab-bf15-20d16d4b7ef2,10/2/2025,TRUE,Active,Stayed,0
13bebeb8-44bb-4fcc-88d4-9e985bd0a98b,11/10/2025,TRUE,Active,Stayed,0
49c30dd3-1867-47d5-bdc7-ae9bc2a222af,11/2/2025,TRUE,Active,Stayed,0
89c74ba9-1f4d-41e4-a31b-3a34a768031c,1/13/2026,TRUE,Active,Stayed,0
fe6b5f88-b1dd-4830-8fc7-e7c954e08a76,10/21/2025,TRUE,Cancelled,Switch to Individual,1
db2cc0ac-758b-4e43-928a-0b02bd5182fe,11/2/2025,TRUE,Active,Stayed,0
bdbefb22-e388-4153-871b-19c4e012d8b0,1/16/2026,TRUE,Cancelled,Switch to Individual,1
7a08490e-e10f-48c6-aaca-2fdab8b968d7,12/12/2025,TRUE,Cancelled,Switch to Individual,1
fa573325-565f-4144-be03-ebb85fdf2c39,10/12/2025,TRUE,Cancelled,Complete Exit,1
910789f9-6e68-4cea-b8b9-6a543d0b6fc4,11/20/2025,TRUE,Cancelled,Switch to Individual,1
a1dd8d48-2d6e-4d98-8e4d-44829ebf3106,12/1/2025,TRUE,Cancelled,Switch to Individual,1
0b38d1e9-0991-435d-9083-4d55a34ce570,9/2/2025,TRUE,Cancelled,Switch to Individual,1
65b18290-f8ac-4a7e-8140-6bf15c861e6c,11/11/2025,TRUE,Active,Stayed,0
dac1f5c8-6ae0-4e2c-b57b-bb03df257c1c,1/30/2026,TRUE,Cancelled,Switch to Individual,1
5944701d-15c2-46d4-82e6-94a6542a1c8b,9/9/2025,TRUE,Cancelled,Switch to Individual,1
95d780f5-32ce-4854-9216-a48fd1c22257,10/7/2025,TRUE,Active,Stayed,0
21ed00f9-b81b-47a3-8d4e-4bfe607e60af,12/27/2025,TRUE,Cancelled,Switch to Individual,1
fd6b8a99-6a20-45b3-83cf-04a188a87887,12/26/2025,TRUE,Active,Stayed,0
