user_id,action_date,is_after_flag,status,final_outcome,is_churned
ddd63be3-8d42-4844-971b-eb3f7360632c,10/24/2025,TRUE,Active,Stayed,0
78a640a9-aad2-46e5-af81-cb6f128db605,1/15/2026,TRUE,Active,Stayed,0
2d4b064a-c535-4c19-bf7f-fe82bf7d0d2d,11/28/2025,TRUE,Active,Stayed,0
5ef75240-1ef7-496f-aee9-3361b94ae270,1/28/2026,TRUE,Active,Stayed,0
1c2eea73-9b90-4191-b309-2dbd28533686,9/10/2025,TRUE,Active,Stayed,0
c1723a83-6053-44a8-be72-042765028b70,11/9/2025,TRUE,Cancelled,Complete Exit,1
6c6d42ca-b4ff-4cee-820c-83f0117d4dc3,12/3/2025,TRUE,Active,Stayed,0
26bfc5c9-f8f5-4068-bd39-f137ae9d7cd7,10/17/2025,TRUE,Active,Stayed,0
e83ce64f-7560-4266-9f1b-2ac68a6e7d95,1/13/2026,TRUE,Active,Stayed,0
5f99a8f4-f756-4602-9b04-2df88e312ce5,9/30/2025,TRUE,Active,Stayed,0
dde491aa-f382-46e2-86d9-7f19013a9a07,10/9/2025,TRUE,Active,Stayed,0
d6d6b2c0-6563-4e09-b467-76008f36edd0,1/31/2026,TRUE,Active,Stayed,0
9ff2484a-0cdc-48c3-bfe1-b39b73b2d4b6,11/19/2025,TRUE,Cancelled,Complete Exit,1
a237101b-2508-460e-b5d6-b938e4e2f0a5,10/1/2025,TRUE,Active,Stayed,0
24128c78-33e7-427a-8d51-6080734f2c24,10/4/2025,TRUE,Cancelled,Switch to Individual,1
d1ff6d6e-ec83-4f38-baa9-c1ffb7bb85d8,10/26/2025,TRUE,Cancelled,Switch to Individual,1
27b01339-156f-4d34-a23b-fd83ebfde8c4,12/1/2025,TRUE,Active,Stayed,0
6716bf49-1f72-4916-9677-43a154c1ee39,1/31/2026,TRUE,Active,Stayed,0
5a1263cb-b386-4e33-b1aa-09f83940141f,10/3/2025,TRUE,Cancelled,Switch to Individual,1
4796772a-98f9-41af-b8d4-3bf1056d5bda,9/3/2025,TRUE,Cancelled,Switch to Individual,1
9419ab84-3ac6-4f5d-8e79-8c12c7553e87,1/23/2026,TRUE,Active,Stayed,0
9676675d-28b2-41d2-8399-74763a1b65f1,10/13/2025,TRUE,Cancelled,Switch to Individual,1
1a291578-1f23-4341-b656-61a290de0c20,12/6/2025,TRUE,Cancelled,Switch to Individual,1
22acc8cd-ae0d-4fdf-962f-b268f7850b28,11/11/2025,TRUE,Active,Stayed,0
aa84f0f6-7e53-4fd3-9de7-2be43c1f6635,1/31/2026,TRUE,Active,Stayed,0
f58e1085-d61f-464e-8d94-687782e6730f,9/22/2025,TRUE,Cancelled,Switch to Individual,1
24c394ee-f862-46e2-b5b8-bf01b4b9d9da,1/30/2026,TRUE,Active,Stayed,0
4255130a-4621-4655-b0f2-d84baf7ab2c0,1/30/2026,TRUE,Active,Stayed,0
fc7e7872-416b-420d-baf2-5e81b0d846b4,11/19/2025,TRUE,Active,Stayed,0
8c975dfd-b2e7-4ed4-88e1-86c93c2b942e,12/17/2025,TRUE,Cancelled,Switch to Individual,1
cee0da29-fa19-4b28-b150-6b7de6b2d086,12/8/2025,TRUE,Cancelled,Switch to Individual,1
31e73083-95dd-46e0-a203-5c02a9715af7,1/21/2026,TRUE,Active,Stayed,0
a45de456-4110-4ef1-864e-00adbf1124a2,10/12/2025,TRUE,Active,Stayed,0
07dba53d-ea34-4dce-965b-dff167f0390e,9/29/2025,TRUE,Cancelled,Complete Exit,1
0255254e-3c53-4004-9254-f3b9f9d54f73,1/19/2026,TRUE,Active,Stayed,0
06f9b3fa-c390-4d69-b81e-e3a1d866124b,11/15/2025,TRUE,Active,Stayed,0
e80285dd-8ba7-4f19-a915-22ca281e165a,11/18/2025,TRUE,Active,Stayed,0
57f34220-86a3-4ab3-ba93-fb4b75e0b67c,10/26/2025,TRUE,Active,Stayed,0
246505bb-a9b1-4727-be19-02daff452fe4,11/28/2025,TRUE,Active,Stayed,0
0453bbae-b083-4aea-ac6b-3f19670b2c15,1/1/2026,TRUE,Active,Stayed,0
1f17344b-b163-4970-bd2f-72b0a776ce17,9/28/2025,TRUE,Active,Stayed,0
8cc0da06-a599-41cf-9a4b-74e7be1108ea,12/7/2025,TRUE,Cancelled,Switch to Individual,1
d3d5da9d-a107-4e86-b3f1-1966cfb91eb8,11/25/2025,TRUE,Cancelled,Switch to Individual,1
bfca5688-3d2e-4350-89ea-32a5ed6160eb,9/11/2025,TRUE,Active,Stayed,0
1d3e8c6d-efbf-4e9c-82cc-9543e3fbdca0,1/21/2026,TRUE,Active,Stayed,0
63ab4c4d-0ebd-44ad-8656-2382717c3838,12/23/2025,TRUE,Active,Stayed,0
9768b6ca-52fb-482d-b88e-e39946e7a480,9/10/2025,TRUE,Active,Stayed,0
6463d2e2-dcf0-4e9a-988d-c70ac2bbe43e,9/11/2025,TRUE,Cancelled,Switch to Individual,1
0e7c5ab5-d0fe-49ac-848b-70eec1a2f2bc,12/22/2025,TRUE,Cancelled,Switch to Individual,1
76f39114-6863-46dc-8cfd-c08681598a2f,9/26/2025,TRUE,Active,Stayed,0
97ae3cb9-988c-4083-b438-ab3926683c31,9/27/2025,TRUE,Active,Stayed,0
52b948ff-852f-40cb-9fd0-c667bad8d493,1/12/2026,TRUE,Active,Stayed,0
7aa7ef9e-2506-4500-bd15-b94ba0ce6f33,10/20/2025,TRUE,Active,Stayed,0
cb718983-4505-43bd-bd6f-9d12f283c863,12/19/2025,TRUE,Active,Stayed,0
78ba097e-b2fd-45a3-b29c-5cfee11e077a,10/6/2025,TRUE,Active,Stayed,0
a771cc3a-ee9d-42b6-9a1b-2888d97825ed,1/28/2026,TRUE,Active,Stayed,0
ad6c0a3c-473b-44e3-8035-35bf8a505163,9/22/2025,TRUE,Active,Stayed,0
1b9064b7-851b-4df7-946a-d539cb53fe8d,10/6/2025,TRUE,Cancelled,Switch to Individual,1
32a2ecca-2bb3-4bce-8667-9eebf48fc4c0,12/2/2025,TRUE,Active,Stayed,0
1bfd4038-25f6-49eb-ab94-0e3bcffe3762,11/7/2025,TRUE,Active,Stayed,0
1433d7d1-f97b-46b3-8c5c-a2e415cdb817,1/2/2026,TRUE,Active,Stayed,0
c0dba4ae-10bd-4172-80aa-78c39725135d,9/28/2025,TRUE,Active,Stayed,0
4ad1814e-2746-4c5a-8e6f-a7e06bd73b90,1/14/2026,TRUE,Cancelled,Switch to Individual,1
bf78a9b5-1115-4d3f-be98-42768b18202a,11/23/2025,TRUE,Active,Stayed,0
0cde55b1-22fc-4e5a-aa3e-9c70d65235f8,1/16/2026,TRUE,Cancelled,Complete Exit,1
3c97fec7-cad9-40bb-b491-20620f4ecb3c,10/21/2025,TRUE,Active,Stayed,0
c7046b4b-737e-4893-aa56-bfde94078c47,12/27/2025,TRUE,Cancelled,Switch to Individual,1
8ef192ee-a4c8-4c5c-8589-6af0562fe42e,9/9/2025,TRUE,Active,Stayed,0
69af479d-718b-4e20-9258-f6eeabd15cbc,1/6/2026,TRUE,Cancelled,Switch to Individual,1
15a746b5-4d2b-4515-bc70-d6c092b4e4a3,1/11/2026,TRUE,Cancelled,Switch to Individual,1
9fb5bb21-03ab-495c-abdd-f3fb10fc79f4,1/16/2026,TRUE,Cancelled,Switch to Individual,1
c862f840-a7a5-48d3-b14a-1c7eb12dd289,10/14/2025,TRUE,Active,Stayed,0
684fa2a0-bfb9-498c-98b6-e4b1a126429a,10/19/2025,TRUE,Active,Stayed,0
b22511d0-5bf0-49a3-a4fe-531fbcb8b40c,11/27/2025,TRUE,Active,Stayed,0
0fe612ec-56f4-450a-9255-205fb52c6773,11/26/2025,TRUE,Active,Stayed,0
9ec7036d-83d0-44e9-b57f-15d4720cc07a,10/31/2025,TRUE,Active,Stayed,0
a9ee8b63-7d2d-4a21-9c53-ec4636ab3eaa,11/3/2025,TRUE,Cancelled,Switch to Individual,1
0fcad92b-a264-4cc8-9ef9-700ed3a85c99,9/27/2025,TRUE,Active,Stayed,0
c52fc0f4-0e58-4c2d-86e0-8be66c674ab8,12/19/2025,TRUE,Active,Stayed,0
73716f3d-8677-47f8-8132-576bec33831d,9/24/2025,TRUE,Cancelled,Switch to Individual,1
c464978b-8e6b-458d-9971-af301b8c44db,11/17/2025,TRUE,Cancelled,Switch to Individual,1
13a4b11a-4ffe-4345-9bd7-82d89eaabffc,11/29/2025,TRUE,Cancelled,Switch to Individual,1
250b22ca-5f44-4877-a8e7-4b44961bd320,11/1/2025,TRUE,Active,Stayed,0
23ed99b8-778a-48a0-9efc-c1574f2d7604,12/1/2025,TRUE,Cancelled,Switch to Individual,1
d9b4802b-db6b-4b80-8ade-2c0d0c90fee7,9/29/2025,TRUE,Active,Stayed,0
ebcead67-0894-42db-a53b-9605be0bf1ee,11/16/2025,TRUE,Active,Stayed,0
bb2ebc85-afb5-4d18-a794-b5a31ce27246,1/1/2026,TRUE,Cancelled,Switch to Individual,1
5de05fce-4d61-427c-870d-104fedb5ab8e,11/5/2025,TRUE,Cancelled,Switch to Individual,1
153b7d99-22ca-45e7-be60-b0c5cbb46f72,11/1/2025,TRUE,Cancelled,Complete Exit,1
505b40c5-acb5-4bc9-b50d-eaee88209ef1,10/24/2025,TRUE,Cancelled,Switch to Individual,1
ceb6b794-9db0-4795-8d53-d96ed5426c53,1/5/2026,TRUE,Active,Stayed,0
7f8a26c2-31c3-47b5-b0c6-82d501a0151f,9/12/2025,TRUE,Cancelled,Complete Exit,1
e08f4484-4175-4586-8caa-79bf8f19e3b9,9/7/2025,TRUE,Cancelled,Switch to Individual,1
fd6aa662-9d53-46dd-8118-0c0f3507d8e9,12/10/2025,TRUE,Active,Stayed,0
8eac1611-75e6-4bbd-8deb-49159fab1399,1/4/2026,TRUE,Cancelled,Switch to Individual,1
fcb8c242-2a8f-4bea-8633-dce0ac7d4f4b,12/20/2025,TRUE,Active,Stayed,0
abc7e4f1-ee05-46dc-b2d3-de99b2962ec1,11/27/2025,TRUE,Active,Stayed,0
ea8a0dc4-89e0-4932-9947-22fb9f4f772e,10/1/2025,TRUE,Active,Stayed,0
ea00063d-06e5-4493-9803-b821b6e5f7e9,2/5/2026,TRUE,Active,Stayed,0
2f3a7972-490d-475d-b662-cdb554cb02d0,11/19/2025,TRUE,Active,Stayed,0
7ea4ebf5-44a9-40be-88bd-989f263b680e,9/6/2025,TRUE,Active,Stayed,0
04f1c4fa-9efd-4fc4-b865-25f380d73f0c,12/12/2025,TRUE,Active,Stayed,0
71cb7cba-e762-4232-99e1-a3fdc6bd2da3,9/21/2025,TRUE,Active,Stayed,0
945610f4-e9ac-454c-8ad3-163d304eeedf,1/3/2026,TRUE,Active,Stayed,0
0d7ca5a6-6f9e-4e31-9b30-12b1f65ac5d0,1/21/2026,TRUE,Cancelled,Switch to Individual,1
7afaab54-2f4d-4935-aafc-44ac00ec2390,12/5/2025,TRUE,Cancelled,Switch to Individual,1
e0c40c66-7ace-4294-a315-0ab2144e253a,1/9/2026,TRUE,Cancelled,Switch to Individual,1
431b8a9b-bc12-46cc-aa96-b63ed2aa4d12,9/4/2025,TRUE,Active,Stayed,0
296f02ce-c8c9-44d1-bc18-e26fd8237826,2/1/2026,TRUE,Cancelled,Complete Exit,1
1a035fb2-e4e5-4036-ae50-84a3b7441c4c,11/21/2025,TRUE,Cancelled,Switch to Individual,1
291f16c9-6cba-4c96-a6f7-57e28a2c6d19,11/16/2025,TRUE,Cancelled,Switch to Individual,1
477fc2ff-2dab-4c64-924b-cf5be392d219,9/16/2025,TRUE,Active,Stayed,0
13d15676-4bf6-4c54-bcf8-7dbae0ca509b,11/20/2025,TRUE,Active,Stayed,0
1c73432a-75e3-4300-879a-c2cb8d46958b,11/17/2025,TRUE,Cancelled,Complete Exit,1
db073151-8106-4bfd-a433-413509f255ae,11/19/2025,TRUE,Cancelled,Switch to Individual,1
8d6f5300-da72-4824-a494-0e99f293d809,9/4/2025,TRUE,Cancelled,Switch to Individual,1
a3eb4da7-24d7-43ab-90b9-82a8b9e91394,1/20/2026,TRUE,Cancelled,Switch to Individual,1
03b44c13-d3b4-4a9c-8392-ac3351b46e27,12/3/2025,TRUE,Cancelled,Switch to Individual,1
5ab27de0-fdba-41a1-b40e-9d7f8977683a,9/5/2025,TRUE,Active,Stayed,0
fb39bcbd-5265-4683-9211-1598dc48b5df,1/14/2026,TRUE,Active,Stayed,0
fff1178b-a6fa-4af4-89f0-3e621fabec98,1/9/2026,TRUE,Active,Stayed,0
f9026b78-7ff2-4ee5-a448-0b0812ac463b,1/18/2026,TRUE,Cancelled,Switch to Individual,1
b6d78989-3a88-4d37-8b81-e127e5b27c21,11/14/2025,TRUE,Cancelled,Switch to Individual,1
4bf38443-a32b-4e4d-a51e-5912dfe18c1f,9/24/2025,TRUE,Active,Stayed,0
28fd0426-dd95-430d-b3a5-fc3d3df83c13,11/19/2025,TRUE,Cancelled,Switch to Individual,1
41598ce7-d2ab-43de-91d1-b15e09acfc46,9/5/2025,TRUE,Active,Stayed,0
d7e23df0-2067-4b09-a4b1-00a3b5128ee4,9/7/2025,TRUE,Cancelled,Switch to Individual,1
1538fb81-765c-4fb3-aa9f-76e434efbea2,1/24/2026,TRUE,Cancelled,Switch to Individual,1
cdc1aa2c-b9e4-4707-9074-d5cd06a66ea3,12/1/2025,TRUE,Active,Stayed,0
8c93e067-8517-44ad-9e20-898ac7440422,9/15/2025,TRUE,Active,Stayed,0
bc3c170d-edec-4c7b-aaea-ed6851d73b7a,12/8/2025,TRUE,Active,Stayed,0
a40cdaa7-1370-422f-b52e-c93dc2cf5062,9/12/2025,TRUE,Active,Stayed,0
e37b56fb-6555-4ff7-abcd-914977dab3cf,1/6/2026,TRUE,Cancelled,Complete Exit,1
616c68ff-d1a3-4b7b-990b-cca12ac7eaf9,9/23/2025,TRUE,Cancelled,Complete Exit,1
b465eb17-2556-498b-b579-fedcf6e66694,12/20/2025,TRUE,Active,Stayed,0
b6eb167c-748a-4628-b80c-3e68efccffe7,1/1/2026,TRUE,Cancelled,Complete Exit,1
d08d9484-8cfc-4ea8-bb84-4770fa031ba8,12/6/2025,TRUE,Cancelled,Switch to Individual,1
8ba89a8c-f32a-4c85-b6dd-0672e323913b,10/30/2025,TRUE,Active,Stayed,0
052284a0-4f30-4329-87f5-e42f5f158e0d,1/12/2026,TRUE,Active,Stayed,0
bbfd43cc-ce0c-4315-88a2-1746560b01bf,11/13/2025,TRUE,Active,Stayed,0
51820291-234a-4630-8ed4-37d886a05ac8,11/14/2025,TRUE,Active,Stayed,0
3fc500a5-5265-4b9c-a343-0c49aa6816a7,12/12/2025,TRUE,Active,Stayed,0
5baad863-c564-45a1-a70d-5a8ff1bf426d,1/29/2026,TRUE,Cancelled,Switch to Individual,1
c777154e-66f3-46e4-95b5-d195d144d9ad,10/11/2025,TRUE,Cancelled,Switch to Individual,1
3a5eb8e7-082d-4905-ab31-09cb2d00449c,10/2/2025,TRUE,Cancelled,Switch to Individual,1
bd3181d4-2a37-4e0f-bdee-df5201eb85db,1/28/2026,TRUE,Active,Stayed,0
56a5acb1-2c15-4163-be29-44212aba4269,2/2/2026,TRUE,Cancelled,Switch to Individual,1
12fe0d35-9264-49a4-b57e-7a64ccb142b1,12/2/2025,TRUE,Cancelled,Switch to Individual,1
fdc7dbc2-a72e-477c-bd0a-8baa818b602c,1/20/2026,TRUE,Active,Stayed,0
a4894893-ba5f-4f70-8605-2ae0073dfb9c,9/28/2025,TRUE,Cancelled,Complete Exit,1
07febb62-1a81-4e7d-82da-8d6fabace0b1,9/10/2025,TRUE,Active,Stayed,0
a4326576-df6b-4101-b652-9604d7a6289f,1/17/2026,TRUE,Active,Stayed,0
7f331b3f-aa8c-4f8a-bbfd-d41b00ded29d,9/23/2025,TRUE,Active,Stayed,0
996fedb0-a3e0-4fc7-aaee-c65d2faef31d,12/16/2025,TRUE,Active,Stayed,0
4bca5d6a-1969-45e9-a41b-fd33d737796f,9/3/2025,TRUE,Cancelled,Complete Exit,1
1e816fa9-e7f1-4ce3-9871-11c0b5feecec,11/13/2025,TRUE,Active,Stayed,0
2242ff98-023d-4b9f-bdb9-a77b938f5642,10/15/2025,TRUE,Active,Stayed,0
fdbaaff6-48fb-436e-a0e1-14778376c13c,11/9/2025,TRUE,Active,Stayed,0
c42a795f-fc52-44a0-90c2-e6d34adee164,9/27/2025,TRUE,Active,Stayed,0
d410cd2b-1c47-4fe5-8b89-73f90f6874b0,12/17/2025,TRUE,Active,Stayed,0
cdf78f5d-a057-4f1b-9fac-f6a7d0664200,10/15/2025,TRUE,Cancelled,Switch to Individual,1
21462562-ae0c-423d-9cc2-540a8df538cf,12/1/2025,TRUE,Active,Stayed,0
0c92866d-67c2-4442-99e9-33b993aa5657,11/14/2025,TRUE,Active,Stayed,0
a36dca76-b0ac-42ef-b2b3-77ff35e660d6,11/9/2025,TRUE,Active,Stayed,0
35603b38-5317-4b8e-9cc0-4523dd6ac11b,10/22/2025,TRUE,Active,Stayed,0
189c4f5b-a098-4d90-8530-c019bc9f86f1,9/11/2025,TRUE,Cancelled,Complete Exit,1
07f4a8e8-415c-48d4-8b3c-8e4ecf062ed6,9/3/2025,TRUE,Cancelled,Complete Exit,1
b2fbad0d-902a-4e88-8a6b-d3bcb6ee9f58,11/6/2025,TRUE,Cancelled,Switch to Individual,1
b0d5a24d-cf9a-49f1-9094-bd17fe237198,1/14/2026,TRUE,Cancelled,Switch to Individual,1
f8a0794f-90f3-429c-8279-3ae3d7ee6bd6,11/2/2025,TRUE,Active,Stayed,0
4c73d2f0-df24-40c8-b6ac-56e49b6f1d2a,11/8/2025,TRUE,Cancelled,Switch to Individual,1
43001a6e-90de-47c9-ba9c-56cbdda21fa0,10/4/2025,TRUE,Cancelled,Complete Exit,1
bfe21c61-b502-48bd-9975-6efa885c4b49,12/18/2025,TRUE,Active,Stayed,0
